Frame,Time,Marker,X,Y,Z
646,2024-12-20 15:39:26.359920 ,r_shoulder_study,-0.3426725385615428,0.47337476848459964,1.5184751937097072
646,2024-12-20 15:39:26.359920 ,L_shoulder_study,-0.035294350785930934,0.29211028604603534,1.5033311435883998
646,2024-12-20 15:39:26.359920 ,C7_study,-0.14805853421779472,0.4750969478378368,1.5398232528871059
646,2024-12-20 15:39:26.359920 ,r_thigh1_study,-0.4416230289170344,0.44065750434364354,0.7521148214047908
646,2024-12-20 15:39:26.359920 ,r_thigh2_study,-0.45318960825892285,0.48816780685282474,0.6440387556260585
646,2024-12-20 15:39:26.359920 ,r_thigh3_study,-0.40428785662146405,0.5856693753490521,0.7622988412087917
646,2024-12-20 15:39:26.359920 ,L_thigh1_study,0.008024352984706579,0.3714296215663028,0.7298466751283168
646,2024-12-20 15:39:26.359920 ,L_thigh2_study,0.02367301602868241,0.4256895709300709,0.6200765261357783
646,2024-12-20 15:39:26.359920 ,L_thigh3_study,0.022215682463924108,0.5100761645922733,0.7402326503699779
646,2024-12-20 15:39:26.359920 ,r_sh1_study,-0.42231797854395703,0.5391841077694965,0.34089978429732315
646,2024-12-20 15:39:26.359920 ,r_sh2_study,-0.44665495733710125,0.5329682895431591,0.21175833436903946
646,2024-12-20 15:39:26.359920 ,r_sh3_study,-0.4006222305724223,0.6144198247680737,0.2317363807862758
646,2024-12-20 15:39:26.359920 ,L_sh1_study,0.0037619950344960074,0.5119604983816219,0.31317653152403824
646,2024-12-20 15:39:26.359920 ,L_sh2_study,0.026323023634235082,0.49922478883362537,0.17821802589354507
646,2024-12-20 15:39:26.359920 ,L_sh3_study,0.01373927612809342,0.5787642368564678,0.20214338991103165
646,2024-12-20 15:39:26.359920 ,RHJC_study,-0.2795997304746707,0.5044568547496868,0.903632065460658
646,2024-12-20 15:39:26.359920 ,LHJC_study,-0.10189074705334503,0.4538060979435516,0.8892684617942332
646,2024-12-20 15:39:26.359920 ,r_lelbow_study,-0.44741940180750683,0.6034962305316998,1.1384552607244014
646,2024-12-20 15:39:26.359920 ,r_melbow_study,-0.3625811008641322,0.5638399639616085,1.118922982544279
646,2024-12-20 15:39:26.359920 ,r_lwrist_study,-0.5367622641751368,0.4674646252284122,0.9540869967943191
646,2024-12-20 15:39:26.359920 ,r_mwrist_study,-0.5197435585686763,0.5290165388474537,0.9148012250127404
646,2024-12-20 15:39:26.359920 ,L_lelbow_study,0.06391439159421128,0.22174716680145984,1.1214738080209254
646,2024-12-20 15:39:26.359920 ,L_melbow_study,-0.015380170745571436,0.29060008316136127,1.0983723143046855
646,2024-12-20 15:39:26.359920 ,L_lwrist_study,-0.10975670496912796,0.07096367268658405,0.9688438476925849
646,2024-12-20 15:39:26.359920 ,L_mwrist_study,-0.057935964865406336,0.10429450063801532,0.9167293835246138
647,2024-12-20 15:39:26.402392 ,r.ASIS_study,-0.38157502350865635,0.4253924740279985,0.9826788858302227
647,2024-12-20 15:39:26.402392 ,L.ASIS_study,-0.09231886801778111,0.3380681155051065,0.9587450803049198
647,2024-12-20 15:39:26.402392 ,r.PSIS_study,-0.21429865276210713,0.5991739509428812,1.0346510589845768
647,2024-12-20 15:39:26.402392 ,L.PSIS_study,-0.10195877937136921,0.5650845719302965,1.0258006260522
647,2024-12-20 15:39:26.402392 ,r_knee_study,-0.4236510896450165,0.5347479013527704,0.4653056070931545
647,2024-12-20 15:39:26.402392 ,r_mknee_study,-0.3042429068452004,0.4572776853839827,0.4554897949822536
647,2024-12-20 15:39:26.402392 ,r_ankle_study,-0.39016108748971257,0.6076024947489572,0.03220925785380513
647,2024-12-20 15:39:26.402392 ,r_mankle_study,-0.31303396610080036,0.5274521885241342,0.022082905543624465
647,2024-12-20 15:39:26.402392 ,r_toe_study,-0.46317586836873326,0.44442315118265874,-0.030533690678299363
647,2024-12-20 15:39:26.402392 ,r_5meta_study,-0.4936329775816086,0.5283132297719789,-0.02001525901478618
647,2024-12-20 15:39:26.402392 ,r_calc_study,-0.2834562638169411,0.6309103248442484,-0.0020815327040561993
647,2024-12-20 15:39:26.402392 ,L_knee_study,-0.022760933018315166,0.49470269957435853,0.44351540066081196
647,2024-12-20 15:39:26.402392 ,L_mknee_study,-0.15353194785772595,0.4725830228800846,0.4377647147305599
647,2024-12-20 15:39:26.402392 ,L_ankle_study,-0.004454260445225566,0.5706226182903124,0.00482759929972798
647,2024-12-20 15:39:26.402392 ,L_mankle_study,-0.10348434535323414,0.5313013521756006,-0.0031619264952549297
647,2024-12-20 15:39:26.402392 ,L_toe_study,-0.010650282478916973,0.4172014100278688,-0.07684536718052715
647,2024-12-20 15:39:26.402392 ,L_calc_study,-0.08319165346680912,0.6243402389611078,-0.017174561249435838
647,2024-12-20 15:39:26.402392 ,L_5meta_study,0.04616373243273464,0.4765561958576513,-0.06962098621052593
647,2024-12-20 15:39:26.402392 ,r_shoulder_study,-0.3563443624740723,0.48686619752896554,1.5129461691506496
647,2024-12-20 15:39:26.402392 ,L_shoulder_study,-0.05621882317124638,0.29742050448311097,1.4988347695000759
647,2024-12-20 15:39:26.402392 ,C7_study,-0.16299339545427594,0.48271204622340924,1.535750906241714
647,2024-12-20 15:39:26.402392 ,r_thigh1_study,-0.4535017066961411,0.46050685781864054,0.7483845607169262
647,2024-12-20 15:39:26.402392 ,r_thigh2_study,-0.46343502936421666,0.5073989098693205,0.6400094137318721
647,2024-12-20 15:39:26.402392 ,r_thigh3_study,-0.40996996102391514,0.6029605595196558,0.7579490945466152
647,2024-12-20 15:39:26.402392 ,L_thigh1_study,-0.0058223509555939135,0.3811606792534662,0.7286869839556804
647,2024-12-20 15:39:26.402392 ,L_thigh2_study,0.011090690516841084,0.4320009583408905,0.6188671991952053
647,2024-12-20 15:39:26.402392 ,L_thigh3_study,0.01030659141482082,0.516996289583571,0.7376692549117199
647,2024-12-20 15:39:26.402392 ,r_sh1_study,-0.43030603764115605,0.5570971770013643,0.3353302881844631
647,2024-12-20 15:39:26.402392 ,r_sh2_study,-0.4537405574089173,0.5534905893529726,0.20509634472209126
647,2024-12-20 15:39:26.402392 ,r_sh3_study,-0.4040307456022385,0.6332071302260233,0.22629765726405293
647,2024-12-20 15:39:26.402392 ,L_sh1_study,-0.004693796611416667,0.5151730803574396,0.31051454998332173
647,2024-12-20 15:39:26.402392 ,L_sh2_study,0.019469240927111775,0.5048516010667158,0.17498574711161763
647,2024-12-20 15:39:26.402392 ,L_sh3_study,0.008268291377436787,0.5833119926775766,0.2010916874535671
647,2024-12-20 15:39:26.402392 ,RHJC_study,-0.2892419898277405,0.5185647038544489,0.8989876734815827
647,2024-12-20 15:39:26.402392 ,LHJC_study,-0.1145526224142197,0.46609483191622025,0.8851344262041441
647,2024-12-20 15:39:26.402392 ,r_lelbow_study,-0.453035404658902,0.6288866875494791,1.1324303851254574
647,2024-12-20 15:39:26.402392 ,r_melbow_study,-0.3673140012985352,0.5834196088637186,1.1135826215870968
647,2024-12-20 15:39:26.402392 ,r_lwrist_study,-0.5483631843095902,0.49390190372122056,0.9495084428020111
647,2024-12-20 15:39:26.402392 ,r_mwrist_study,-0.5281249934202317,0.5539534641231371,0.9098592517223498
647,2024-12-20 15:39:26.402392 ,L_lelbow_study,0.03519692482889858,0.22054823020351655,1.1168734238274685
647,2024-12-20 15:39:26.402392 ,L_melbow_study,-0.04135115978776249,0.29332615712536103,1.094125191939651
647,2024-12-20 15:39:26.402392 ,L_lwrist_study,-0.15647302729545864,0.07557986954105622,0.9710607112177005
647,2024-12-20 15:39:26.402392 ,L_mwrist_study,-0.10416315285025868,0.10498090365780122,0.9165738474369338
648,2024-12-20 15:39:26.446376 ,r.ASIS_study,-0.3957557053232872,0.41663872140719793,0.9765826310896708
648,2024-12-20 15:39:26.446376 ,L.ASIS_study,-0.11149239995724791,0.3245353593237629,0.9550736878001524
648,2024-12-20 15:39:26.446376 ,r.PSIS_study,-0.22463328800372118,0.5872817455537548,1.0278970297360255
648,2024-12-20 15:39:26.446376 ,L.PSIS_study,-0.11421060272700423,0.5512927069075336,1.019977569200976
648,2024-12-20 15:39:26.446376 ,r_knee_study,-0.43099152752406233,0.5306050150401821,0.45872320196865335
648,2024-12-20 15:39:26.446376 ,r_mknee_study,-0.31690326788670653,0.44909669242128036,0.4489242579722239
648,2024-12-20 15:39:26.446376 ,r_ankle_study,-0.39046191879756087,0.6042633323676815,0.024049624421579985
648,2024-12-20 15:39:26.446376 ,r_mankle_study,-0.3186321304107391,0.521666009605669,0.013699337460978178
648,2024-12-20 15:39:26.446376 ,r_toe_study,-0.4722286135817253,0.44895405571236513,-0.03979362585307822
648,2024-12-20 15:39:26.446376 ,r_5meta_study,-0.4968086303139412,0.5328954650767078,-0.02902515270473227
648,2024-12-20 15:39:26.446376 ,r_calc_study,-0.28274607368952864,0.6219275711782207,-0.010073021433369966
648,2024-12-20 15:39:26.446376 ,L_knee_study,-0.0352004141474449,0.4689951508052578,0.4427168514513804
648,2024-12-20 15:39:26.446376 ,L_mknee_study,-0.166849640097686,0.4495772166855564,0.4348204877161814
648,2024-12-20 15:39:26.446376 ,L_ankle_study,-0.008439448561736285,0.5560973777182331,0.004431530454142241
648,2024-12-20 15:39:26.446376 ,L_mankle_study,-0.10847925850398177,0.5189237861640682,-0.005436256907002779
648,2024-12-20 15:39:26.446376 ,L_toe_study,-0.016329866733618914,0.40464088010861776,-0.07942910530330405
648,2024-12-20 15:39:26.446376 ,L_calc_study,-0.08531874128825301,0.6120897500522365,-0.017781988165395113
648,2024-12-20 15:39:26.446376 ,L_5meta_study,0.041496294650963605,0.4621239031411638,-0.07079000808955893
648,2024-12-20 15:39:26.446376 ,r_shoulder_study,-0.37574648567683333,0.4844013756819,1.5063339915060832
648,2024-12-20 15:39:26.446376 ,L_shoulder_study,-0.08167516895777815,0.28648675668313406,1.4961575116896464
648,2024-12-20 15:39:26.446376 ,C7_study,-0.18212773361451262,0.4749576977200737,1.5302494015478922
648,2024-12-20 15:39:26.446376 ,r_thigh1_study,-0.4646067888403618,0.4576048615135183,0.7417700882935359
648,2024-12-20 15:39:26.446376 ,r_thigh2_study,-0.4719932348395073,0.5046273066408863,0.6334009911799265
648,2024-12-20 15:39:26.446376 ,r_thigh3_study,-0.4152650655174934,0.5960791974075069,0.7521348442816569
648,2024-12-20 15:39:26.446376 ,L_thigh1_study,-0.022069913234778582,0.36310667979791067,0.7272790219569041
648,2024-12-20 15:39:26.446376 ,L_thigh2_study,-0.0034485579395973076,0.41039046894087694,0.6181030120634867
648,2024-12-20 15:39:26.446376 ,L_thigh3_study,-0.002249625411101519,0.4966864368624916,0.7360718693518473
648,2024-12-20 15:39:26.446376 ,r_sh1_study,-0.4353257835770332,0.5538075311787357,0.32820318601368204
648,2024-12-20 15:39:26.446376 ,r_sh2_study,-0.4578579188252174,0.5522488846190204,0.196950539567454
648,2024-12-20 15:39:26.446376 ,r_sh3_study,-0.40431110271460646,0.6290207623250713,0.2193955030226542
648,2024-12-20 15:39:26.446376 ,L_sh1_study,-0.014944356765814959,0.49182573768570326,0.3094138946318461
648,2024-12-20 15:39:26.446376 ,L_sh2_study,0.010813388142517866,0.48475947666242025,0.17382203004596963
648,2024-12-20 15:39:26.446376 ,L_sh3_study,0.00191454878800279,0.5628601803190937,0.20137928388355508
648,2024-12-20 15:39:26.446376 ,RHJC_study,-0.3008644104862892,0.5074964134700527,0.8933706428789927
648,2024-12-20 15:39:26.446376 ,LHJC_study,-0.12923655369526976,0.45212521280422113,0.8809834193372561
648,2024-12-20 15:39:26.446376 ,r_lelbow_study,-0.4616762817764961,0.6348602293737163,1.1238679137015177
648,2024-12-20 15:39:26.446376 ,r_melbow_study,-0.37626857766158217,0.5826398848302593,1.104590430476649
648,2024-12-20 15:39:26.446376 ,r_lwrist_study,-0.56381360897071,0.5019062167711487,0.941186461218579
648,2024-12-20 15:39:26.446376 ,r_mwrist_study,-0.53949440726287,0.5602489604361286,0.901183723558618
648,2024-12-20 15:39:26.446376 ,L_lelbow_study,0.0031568138932502876,0.20404302764012716,1.113902374722941
648,2024-12-20 15:39:26.446376 ,L_melbow_study,-0.07019842871672743,0.27919837522580526,1.091171994426234
648,2024-12-20 15:39:26.446376 ,L_lwrist_study,-0.2022973549479925,0.06735700059010885,0.9711110141062571
648,2024-12-20 15:39:26.446376 ,L_mwrist_study,-0.1489389509821617,0.09306129503323934,0.9157041177087857
649,2024-12-20 15:39:26.491311 ,r.ASIS_study,-0.4119065437744104,0.4104710076455322,0.9745898806609226
649,2024-12-20 15:39:26.491311 ,L.ASIS_study,-0.13265820185641872,0.31070376974384456,0.955640655115993
649,2024-12-20 15:39:26.491311 ,r.PSIS_study,-0.2357731662968837,0.5762198571566788,1.0267283507742
649,2024-12-20 15:39:26.491311 ,L.PSIS_study,-0.12728550623159038,0.537257001221582,1.019801583246143
649,2024-12-20 15:39:26.491311 ,r_knee_study,-0.4384221468399011,0.52860745829384,0.45710042502060655
649,2024-12-20 15:39:26.491311 ,r_mknee_study,-0.3291297290752374,0.44339823205809265,0.44744524742737535
649,2024-12-20 15:39:26.491311 ,r_ankle_study,-0.3914044980237924,0.6029923115376679,0.020832810655982525
649,2024-12-20 15:39:26.491311 ,r_mankle_study,-0.32418041269282927,0.5183964599374977,0.010435376421363385
649,2024-12-20 15:39:26.491311 ,r_toe_study,-0.47917346994380583,0.45386117924790054,-0.04517784331664321
649,2024-12-20 15:39:26.491311 ,r_5meta_study,-0.49905391375522246,0.537805080831453,-0.03403254960402724
649,2024-12-20 15:39:26.491311 ,r_calc_study,-0.2835273403952562,0.6160980765227524,-0.012274648889152973
649,2024-12-20 15:39:26.491311 ,L_knee_study,-0.05023689906100856,0.43914148439507156,0.4459838607467723
649,2024-12-20 15:39:26.491311 ,L_mknee_study,-0.1830224167833768,0.42368131219263344,0.43569237376824144
649,2024-12-20 15:39:26.491311 ,L_ankle_study,-0.014072958035274613,0.5420790467862335,0.009672436968238385
649,2024-12-20 15:39:26.491311 ,L_mankle_study,-0.11573902110557185,0.5080794919733254,-0.0023072025619435
649,2024-12-20 15:39:26.491311 ,L_toe_study,-0.02405754069785701,0.3947156411115375,-0.07670482610091445
649,2024-12-20 15:39:26.491311 ,L_calc_study,-0.08916354517440425,0.6007654671076981,-0.012095954164116351
649,2024-12-20 15:39:26.491311 ,L_5meta_study,0.03496725519199742,0.44978895266394286,-0.06637617562636611
649,2024-12-20 15:39:26.491311 ,r_shoulder_study,-0.3988200608919107,0.48485985440055995,1.5040685870803905
649,2024-12-20 15:39:26.491311 ,L_shoulder_study,-0.11125314573745357,0.2768722925786224,1.4973574617065502
649,2024-12-20 15:39:26.491311 ,C7_study,-0.20498963038425075,0.4687018733922687,1.52923778082505
649,2024-12-20 15:39:26.491311 ,r_thigh1_study,-0.47654964367847075,0.45624489192704826,0.740232247964294
649,2024-12-20 15:39:26.491311 ,r_thigh2_study,-0.48123166303138365,0.5036135767106262,0.6318111159957958
649,2024-12-20 15:39:26.491311 ,r_thigh3_study,-0.421856630248829,0.590738401234552,0.7508346923746181
649,2024-12-20 15:39:26.491311 ,L_thigh1_study,-0.041018012566372025,0.3425214294795242,0.7309502550520015
649,2024-12-20 15:39:26.491311 ,L_thigh2_study,-0.02058469097118007,0.3854075450901237,0.6220627465404582
649,2024-12-20 15:39:26.491311 ,L_thigh3_study,-0.01601221005420314,0.4739972096387592,0.7390020975030971
649,2024-12-20 15:39:26.491311 ,r_sh1_study,-0.4405160431096994,0.5527187515501228,0.3261269071258617
649,2024-12-20 15:39:26.491311 ,r_sh2_study,-0.4619843546579324,0.5533432294134346,0.1938767769493175
649,2024-12-20 15:39:26.491311 ,r_sh3_study,-0.40557349066238035,0.6266824905280319,0.2173491456665111
649,2024-12-20 15:39:26.491311 ,L_sh1_study,-0.027428019447132218,0.4656419236664024,0.31272516037598375
649,2024-12-20 15:39:26.491311 ,L_sh2_study,-0.0001546923349343421,0.46337811318080097,0.17750856663361314
649,2024-12-20 15:39:26.491311 ,L_sh3_study,-0.005992222232624161,0.5403487463001457,0.20676431442871812
649,2024-12-20 15:39:26.491311 ,RHJC_study,-0.3137047995160066,0.4979646284584251,0.8922767118670059
649,2024-12-20 15:39:26.491311 ,LHJC_study,-0.14514661918382274,0.4379491437677589,0.8814337664403034
649,2024-12-20 15:39:26.491311 ,r_lelbow_study,-0.4726190004775964,0.6413989965323654,1.1177832969583583
649,2024-12-20 15:39:26.491311 ,r_melbow_study,-0.38729028741817106,0.582163960159227,1.0972061344541622
649,2024-12-20 15:39:26.491311 ,r_lwrist_study,-0.5813197080324136,0.5066180605892388,0.9342159220136714
649,2024-12-20 15:39:26.491311 ,r_mwrist_study,-0.5519583110044443,0.5635386858586517,0.893023283325882
649,2024-12-20 15:39:26.491311 ,L_lelbow_study,-0.02926926652888881,0.19186280709545284,1.117052618519218
649,2024-12-20 15:39:26.491311 ,L_melbow_study,-0.09842411021689998,0.2688766871098724,1.0939459988035274
649,2024-12-20 15:39:26.491311 ,L_lwrist_study,-0.24466725258843156,0.06550788921157985,0.9716616534747196
649,2024-12-20 15:39:26.491311 ,L_mwrist_study,-0.1907786984274827,0.08866742295066982,0.9169747662849737
650,2024-12-20 15:39:26.536272 ,r.ASIS_study,-0.42812730582217545,0.4230141029339489,0.9773069361867148
650,2024-12-20 15:39:26.536272 ,L.ASIS_study,-0.1537932849095282,0.3134094695206937,0.9619904647292334
650,2024-12-20 15:39:26.536272 ,r.PSIS_study,-0.24600486667613358,0.5818909252640065,1.029823582869931
650,2024-12-20 15:39:26.536272 ,L.PSIS_study,-0.13934625150422425,0.5390886286851224,1.0242630581082541
650,2024-12-20 15:39:26.536272 ,r_knee_study,-0.44531984837512345,0.5398224512692746,0.4597732091964919
650,2024-12-20 15:39:26.536272 ,r_mknee_study,-0.34082503082017274,0.45110169189239113,0.4511202539028365
650,2024-12-20 15:39:26.536272 ,r_ankle_study,-0.3895411512420592,0.610923245048171,0.022307303053303418
650,2024-12-20 15:39:26.536272 ,r_mankle_study,-0.3267742565439162,0.5244767139312085,0.012826707464619336
650,2024-12-20 15:39:26.536272 ,r_toe_study,-0.4823632559345183,0.4680447685178575,-0.045908901589946094
650,2024-12-20 15:39:26.536272 ,r_5meta_study,-0.49743123562793107,0.5513361389395055,-0.03461191405637676
650,2024-12-20 15:39:26.536272 ,r_calc_study,-0.2813865060524163,0.6186995799299535,-0.00922087182386333
650,2024-12-20 15:39:26.536272 ,L_knee_study,-0.06665522070388169,0.4205911890249905,0.45268910775796956
650,2024-12-20 15:39:26.536272 ,L_mknee_study,-0.20182936848859162,0.4102867836710271,0.43952130923883503
650,2024-12-20 15:39:26.536272 ,L_ankle_study,-0.017895551638406226,0.5429986486789045,0.0196801687301833
650,2024-12-20 15:39:26.536272 ,L_mankle_study,-0.12216411741237015,0.5129692623969373,0.005296495062275586
650,2024-12-20 15:39:26.536272 ,L_toe_study,-0.03030762286643357,0.39893294820750325,-0.06946751822812969
650,2024-12-20 15:39:26.536272 ,L_calc_study,-0.09122537286738724,0.6057203109022435,-0.00145945300443584
650,2024-12-20 15:39:26.536272 ,L_5meta_study,0.030703661723333886,0.4518930478599128,-0.05684087027891094
650,2024-12-20 15:39:26.536272 ,r_shoulder_study,-0.42212815793017716,0.5016952002998647,1.5050954485954482
650,2024-12-20 15:39:26.536272 ,L_shoulder_study,-0.141553836183351,0.28339701840842335,1.502058889967366
650,2024-12-20 15:39:26.536272 ,C7_study,-0.2281324362919745,0.4782003196533975,1.531609978777333
650,2024-12-20 15:39:26.536272 ,r_thigh1_study,-0.48785360367755265,0.4714665743168649,0.7435985619844634
650,2024-12-20 15:39:26.536272 ,r_thigh2_study,-0.4898216298387465,0.517810619866496,0.6346633697570998
650,2024-12-20 15:39:26.536272 ,r_thigh3_study,-0.42811081023673386,0.6012666369434652,0.753027152520581
650,2024-12-20 15:39:26.536272 ,L_thigh1_study,-0.060877310352128455,0.3346329996939954,0.7405229623140532
650,2024-12-20 15:39:26.536272 ,L_thigh2_study,-0.03846354992846818,0.372410423552638,0.6309941972316939
650,2024-12-20 15:39:26.536272 ,L_thigh3_study,-0.028785260634225318,0.4652550215479192,0.746506389480992
650,2024-12-20 15:39:26.536272 ,r_sh1_study,-0.44458544464568467,0.5636289561744985,0.3282940054954726
650,2024-12-20 15:39:26.536272 ,r_sh2_study,-0.46413897188166947,0.565199687575942,0.19535913715974873
650,2024-12-20 15:39:26.536272 ,r_sh3_study,-0.4052092752025542,0.6350526059624013,0.21937694798128193
650,2024-12-20 15:39:26.536272 ,L_sh1_study,-0.040209355072778175,0.45145814256930916,0.3195836807312209
650,2024-12-20 15:39:26.536272 ,L_sh2_study,-0.010495068745416114,0.4548529958930072,0.18504562626497334
650,2024-12-20 15:39:26.536272 ,L_sh3_study,-0.013064073638719031,0.5311676035281476,0.21650901089326924
650,2024-12-20 15:39:26.536272 ,RHJC_study,-0.326258326189321,0.5060224900599775,0.895620918151899
650,2024-12-20 15:39:26.536272 ,LHJC_study,-0.1607031023667273,0.4400335391629693,0.8869519310714442
650,2024-12-20 15:39:26.536272 ,r_lelbow_study,-0.4835614285037932,0.6628252262827214,1.1145366395534713
650,2024-12-20 15:39:26.536272 ,r_melbow_study,-0.398580568151277,0.5992302740570363,1.093828555447026
650,2024-12-20 15:39:26.536272 ,r_lwrist_study,-0.5965661427543578,0.5226632798668203,0.9307247887076575
650,2024-12-20 15:39:26.536272 ,r_mwrist_study,-0.5629348775909362,0.578506275510436,0.8883895150096852
650,2024-12-20 15:39:26.536272 ,L_lelbow_study,-0.060149343924325416,0.19923312911952107,1.1242407972635466
650,2024-12-20 15:39:26.536272 ,L_melbow_study,-0.12272313447455735,0.27857786366904347,1.1015475506605346
650,2024-12-20 15:39:26.536272 ,L_lwrist_study,-0.2821895445303139,0.0876876706835088,0.973179139447375
650,2024-12-20 15:39:26.536272 ,L_mwrist_study,-0.22658504010896058,0.10828238675559132,0.9200452456893164
651,2024-12-20 15:39:26.580337 ,r.ASIS_study,-0.44487682000056394,0.43282363470589125,0.9797562047967585
651,2024-12-20 15:39:26.580337 ,L.ASIS_study,-0.17546962216750273,0.3116362248541912,0.9686669916042956
651,2024-12-20 15:39:26.580337 ,r.PSIS_study,-0.2554505711074222,0.5842596595170101,1.031996226323572
651,2024-12-20 15:39:26.580337 ,L.PSIS_study,-0.15062464788809904,0.5368668665172657,1.0280581399926814
651,2024-12-20 15:39:26.580337 ,r_knee_study,-0.4514766784037698,0.5443964679720005,0.4613812998065623
651,2024-12-20 15:39:26.580337 ,r_mknee_study,-0.35207068190232405,0.45231180870850884,0.4542174473533305
651,2024-12-20 15:39:26.580337 ,r_ankle_study,-0.3845557497467149,0.6110412185074886,0.02398700864407144
651,2024-12-20 15:39:26.580337 ,r_mankle_study,-0.32653836176053175,0.5228891526343425,0.015986396385160306
651,2024-12-20 15:39:26.580337 ,r_toe_study,-0.48320707693949827,0.4756175433280071,-0.04616151897815146
651,2024-12-20 15:39:26.580337 ,r_5meta_study,-0.49276129916564115,0.557589903938969,-0.0348607167473165
651,2024-12-20 15:39:26.580337 ,r_calc_study,-0.2760052219151754,0.6125774239184459,-0.0054405793419209925
651,2024-12-20 15:39:26.580337 ,L_knee_study,-0.08623489752665647,0.3932077442290386,0.4590692356357249
651,2024-12-20 15:39:26.580337 ,L_mknee_study,-0.22555731997147688,0.3894415278913578,0.4428972438106211
651,2024-12-20 15:39:26.580337 ,L_ankle_study,-0.02158385530367979,0.5384727721097072,0.03013045938107095
651,2024-12-20 15:39:26.580337 ,L_mankle_study,-0.13013903811827787,0.513040192890366,0.013403905940976957
651,2024-12-20 15:39:26.580337 ,L_toe_study,-0.0398074241007913,0.3914962676348289,-0.06016384212878623
651,2024-12-20 15:39:26.580337 ,L_calc_study,-0.09260699168101438,0.6089743827464184,0.008723928047147611
651,2024-12-20 15:39:26.580337 ,L_5meta_study,0.02513766273602358,0.44325375696589553,-0.04525260774997153
651,2024-12-20 15:39:26.580337 ,r_shoulder_study,-0.44557429865256437,0.5170787950040897,1.5047116413840922
651,2024-12-20 15:39:26.580337 ,L_shoulder_study,-0.17235609159127363,0.2873883252026638,1.5057062044868144
651,2024-12-20 15:39:26.580337 ,C7_study,-0.25099598258987554,0.48591590719242894,1.5323450103530558
651,2024-12-20 15:39:26.580337 ,r_thigh1_study,-0.49844174102202543,0.4823345434846481,0.7468294486531886
651,2024-12-20 15:39:26.580337 ,r_thigh2_study,-0.4975624384011377,0.526681475806435,0.6368890538940104
651,2024-12-20 15:39:26.580337 ,r_thigh3_study,-0.43405102208510526,0.6069300179364284,0.7541426405439051
651,2024-12-20 15:39:26.580337 ,L_thigh1_study,-0.0827541203822244,0.3185267974617084,0.7506332233676585
651,2024-12-20 15:39:26.580337 ,L_thigh2_study,-0.05843830123797544,0.35071232961436116,0.6400888398418101
651,2024-12-20 15:39:26.580337 ,L_thigh3_study,-0.04108002797022947,0.44971110718270146,0.7538194790610941
651,2024-12-20 15:39:26.580337 ,r_sh1_study,-0.4472761453713525,0.5676934574725231,0.32940621526333413
651,2024-12-20 15:39:26.580337 ,r_sh2_study,-0.46442937866107115,0.5700322394253811,0.19597323091122232
651,2024-12-20 15:39:26.580337 ,r_sh3_study,-0.4026677610005487,0.6357572083355983,0.2209667101630839
651,2024-12-20 15:39:26.580337 ,L_sh1_study,-0.055072158726607645,0.42895366949905955,0.3263777628669413
651,2024-12-20 15:39:26.580337 ,L_sh2_study,-0.02209150806323179,0.43826657207628095,0.19312466533276162
651,2024-12-20 15:39:26.580337 ,L_sh3_study,-0.020672351273452128,0.5154158328654369,0.22611071021648965
651,2024-12-20 15:39:26.580337 ,RHJC_study,-0.3389659301962007,0.5105559085490307,0.8987075913825902
651,2024-12-20 15:39:26.580337 ,LHJC_study,-0.17644059673205503,0.43749414757567073,0.8925798110792311
651,2024-12-20 15:39:26.580337 ,r_lelbow_study,-0.4941076190795053,0.6816415642382702,1.1117157772311839
651,2024-12-20 15:39:26.580337 ,r_melbow_study,-0.40967935338870176,0.6130841826083263,1.0898001924285563
651,2024-12-20 15:39:26.580337 ,r_lwrist_study,-0.6118820609177698,0.5333002512337764,0.9276927890384468
651,2024-12-20 15:39:26.580337 ,r_mwrist_study,-0.5737004281605829,0.5880066161038479,0.8831203676888617
651,2024-12-20 15:39:26.580337 ,L_lelbow_study,-0.09027799979106077,0.20490534650107228,1.1304471477994593
651,2024-12-20 15:39:26.580337 ,L_melbow_study,-0.1455830486144174,0.28577986406107747,1.1082657113799723
651,2024-12-20 15:39:26.580337 ,L_lwrist_study,-0.31456819936886915,0.10921734617968404,0.9687923140952261
651,2024-12-20 15:39:26.580337 ,L_mwrist_study,-0.2572068797077287,0.12868917034884297,0.9184397574642571
652,2024-12-20 15:39:26.623941 ,r.ASIS_study,-0.45937167135698087,0.43562247236036833,0.9792922405194326
652,2024-12-20 15:39:26.623941 ,L.ASIS_study,-0.19580393312198408,0.30093678417393144,0.9715431039821192
652,2024-12-20 15:39:26.623941 ,r.PSIS_study,-0.2619250568531204,0.5780989039201396,1.0322268983017489
652,2024-12-20 15:39:26.623941 ,L.PSIS_study,-0.15928369788152463,0.5253216210264819,1.0296071996580645
652,2024-12-20 15:39:26.623941 ,r_knee_study,-0.4564228060625244,0.5408038380999225,0.46113089524617634
652,2024-12-20 15:39:26.623941 ,r_mknee_study,-0.36202722815496213,0.4460773407925027,0.4546249886642977
652,2024-12-20 15:39:26.623941 ,r_ankle_study,-0.37890125838739164,0.6080243248004573,0.024083056081442455
652,2024-12-20 15:39:26.623941 ,r_mankle_study,-0.32511353147846944,0.5188982296247142,0.017208733190207104
652,2024-12-20 15:39:26.623941 ,r_toe_study,-0.4831481727741409,0.4803907159227985,-0.04779794014582195
